transaction_id,user_id,amount,transaction_type,status,timestamp
6276,972,30.46,deposit,success,2026-01-14 10:35:10.969179
6277,610,30.46,payment,success,2026-03-12 16:32:37.969179
6278,420,30.46,withdrawal,success,2026-03-21 10:47:23.969179
6279,101,30.46,deposit,success,2026-03-06 09:32:09.969179
6280,963,30.46,withdrawal,success,2026-01-18 17:23:18.969179
6281,521,30.46,deposit,success,2026-03-18 04:40:14.969179
6282,573,30.46,deposit,success,2026-03-28 09:51:59.969179
6283,309,30.46,withdrawal,success,2026-01-22 08:34:28.969179
6284,658,30.46,deposit,success,2026-01-14 00:10:12.969179
6285,939,30.46,withdrawal,success,2026-03-15 09:46:21.969179
6286,931,30.46,withdrawal,success,2026-02-25 11:50:31.969179
6287,510,30.46,payment,success,2026-03-09 23:57:30.969179
6288,63,30.46,payment,success,2025-12-29 11:24:05.969179
6289,633,30.46,deposit,success,2026-01-01 10:51:54.969179
6290,226,30.46,deposit,success,2026-03-24 00:41:08.969179
6291,105,30.46,deposit,success,2026-01-14 11:20:43.969179
6292,974,30.46,deposit,success,2026-01-24 13:37:34.969179
6293,772,30.46,payment,success,2026-02-18 19:36:42.969179
6294,861,30.46,payment,success,2026-03-20 12:31:16.969179
6295,425,30.46,withdrawal,success,2026-03-17 21:07:05.969179
6296,255,30.46,withdrawal,success,2026-02-17 12:13:06.969179
6297,429,30.46,deposit,success,2026-03-02 17:11:45.969179
6298,434,30.46,withdrawal,success,2026-02-24 11:38:06.969179
6299,207,30.46,payment,success,2026-02-12 02:01:51.969179
6300,28,30.46,withdrawal,success,2026-03-29 05:58:53.969179
6301,682,30.46,deposit,success,2026-01-19 14:26:37.969179
6302,336,30.46,withdrawal,success,2026-02-28 02:50:16.969179
6303,588,30.46,deposit,success,2026-03-11 13:50:50.969179
6304,628,30.46,withdrawal,success,2026-03-28 03:52:37.969179
6305,69,30.46,withdrawal,success,2026-01-17 04:56:09.969179
6306,866,30.46,deposit,success,2026-02-17 02:13:23.969179
6307,746,30.46,payment,success,2026-03-27 10:51:08.969179
6308,513,30.46,payment,success,2026-01-16 22:45:40.969179
6309,167,30.46,deposit,success,2026-01-13 09:05:55.969179
6310,864,30.46,payment,success,2026-02-25 18:07:19.969179
6311,730,30.46,withdrawal,success,2026-02-07 00:26:14.969179
6312,785,30.46,payment,success,2026-01-03 00:05:16.969179
6313,368,30.46,payment,success,2026-01-21 18:58:05.969179
6314,251,30.46,withdrawal,success,2026-03-06 18:05:02.969179
6315,859,30.46,payment,success,2026-01-19 04:01:39.969179
6316,856,30.46,deposit,success,2026-02-03 18:03:24.969179
6317,931,30.46,deposit,success,2026-01-27 08:50:11.969179
6318,686,30.46,withdrawal,success,2026-03-17 14:45:43.969179
6319,170,30.46,payment,failed,2026-02-08 16:48:58.969179
6320,758,30.46,payment,success,2026-03-27 00:10:41.969179
6321,935,30.46,withdrawal,success,2026-03-22 07:22:00.969179
6322,90,30.46,withdrawal,success,2026-02-05 06:13:31.969179
6323,561,30.46,deposit,success,2026-02-04 04:18:30.969179
6324,446,30.46,payment,success,2026-01-23 21:37:03.969179
6325,294,30.46,deposit,success,2026-01-17 11:56:44.969179
6326,919,30.46,payment,success,2026-03-07 05:45:10.969179
6327,150,30.46,withdrawal,failed,2026-02-24 16:13:48.969179
6328,132,30.46,withdrawal,success,2026-01-19 09:18:32.969179
6329,433,30.46,deposit,failed,2026-01-25 20:24:21.969179
6330,59,30.46,payment,success,2026-03-28 06:25:22.969179
6331,969,30.46,withdrawal,success,2026-02-23 19:29:11.969179
6332,836,30.46,payment,failed,2026-03-12 14:25:29.969179
6333,199,30.46,deposit,success,2026-02-02 14:47:54.969179
6334,215,30.46,withdrawal,success,2026-01-26 18:52:52.969179
6335,898,30.46,payment,success,2026-02-03 21:04:15.969179
6336,561,30.46,payment,success,2026-02-21 09:37:39.969179
6337,472,30.46,payment,failed,2026-01-19 04:26:39.969179
6338,744,30.46,deposit,success,2026-01-23 11:55:30.969179
6339,247,30.46,deposit,success,2026-03-01 09:26:41.969179
6340,382,30.46,withdrawal,success,2026-01-30 08:07:10.969179
6341,991,30.46,deposit,success,2026-01-03 06:38:29.969179
6342,239,30.46,payment,success,2026-02-09 21:26:13.969179
6343,927,30.46,deposit,success,2026-02-02 01:17:34.969179
6344,367,30.46,withdrawal,success,2026-01-17 20:09:59.969179
6345,168,30.46,deposit,success,2026-03-20 02:47:38.969179
6346,560,30.46,withdrawal,failed,2026-03-11 10:38:48.969179
6347,51,30.46,deposit,success,2026-02-13 07:02:52.969179
6348,811,30.46,deposit,success,2026-02-18 04:05:27.969179
6349,610,30.46,deposit,success,2026-02-23 22:58:30.969179
6350,951,30.46,deposit,success,2026-02-14 16:43:27.969179
6351,728,30.46,payment,success,2026-02-16 20:37:14.969179
6352,689,30.46,deposit,success,2026-03-27 07:15:41.969179
6353,380,30.46,withdrawal,success,2026-02-11 23:16:31.969179
6354,474,30.46,payment,success,2026-02-21 10:03:26.969179
6355,80,30.46,payment,success,2026-03-08 00:50:02.969179
6356,697,30.46,payment,success,2026-03-19 13:21:48.969179
6357,367,30.46,payment,success,2026-02-14 15:49:55.969179
6358,461,30.46,withdrawal,success,2026-02-03 08:49:16.969179
6359,911,30.46,withdrawal,success,2026-01-26 15:09:49.969179
6360,539,30.46,deposit,success,2026-03-13 16:21:36.969179
6361,452,30.46,withdrawal,failed,2026-03-11 22:15:57.969179
6362,464,30.46,payment,success,2026-01-20 15:17:20.969179
6363,960,30.46,withdrawal,success,2026-02-05 19:01:38.969179
6364,478,30.46,payment,success,2026-01-13 09:22:56.969179
6365,926,30.46,payment,success,2026-01-21 07:55:33.969179
6366,420,30.46,deposit,success,2026-01-30 08:10:29.969179
6367,707,30.46,payment,failed,2026-01-20 23:36:47.969179
6368,214,30.46,withdrawal,success,2026-02-28 08:20:44.969179
6369,369,30.46,deposit,failed,2026-03-25 11:56:57.969179
6370,854,30.46,payment,success,2026-01-18 14:37:26.969179
6371,114,30.46,withdrawal,success,2026-02-21 16:00:22.969179
6372,754,30.46,payment,success,2026-03-22 04:35:18.969179
6373,503,30.46,withdrawal,success,2026-01-21 02:31:20.969179
6374,636,30.46,deposit,success,2026-01-28 04:25:32.969179
6375,817,30.46,payment,success,2026-03-20 21:42:11.969179
6376,588,30.46,withdrawal,success,2026-03-25 05:53:16.969179
6377,311,30.46,deposit,success,2026-02-02 15:38:53.969179
6378,469,30.46,deposit,success,2026-01-10 09:35:54.969179
6379,824,30.46,payment,success,2026-01-07 09:57:22.969179
6380,708,30.46,deposit,failed,2026-02-13 06:06:42.969179
6381,863,30.46,payment,success,2026-03-20 15:13:07.969179
6382,44,30.46,deposit,success,2026-03-22 02:59:33.969179
6383,415,30.46,withdrawal,success,2026-01-26 09:57:01.969179
6384,698,30.46,payment,success,2026-01-12 11:07:54.969179
6385,855,30.46,deposit,success,2026-03-08 21:51:28.969179
6386,246,30.46,withdrawal,success,2026-03-13 19:43:53.969179
6387,949,30.46,payment,success,2026-01-06 07:38:00.969179
6388,84,30.46,payment,success,2026-02-03 15:04:27.969179
6389,207,30.46,withdrawal,success,2026-03-20 03:25:35.969179
6390,151,30.46,withdrawal,failed,2026-03-12 11:31:06.969179
6391,668,30.46,payment,success,2026-03-18 02:36:44.969179
6392,528,30.46,payment,success,2026-01-03 10:19:39.969179
6393,165,30.46,payment,failed,2026-01-07 10:49:47.969179
6394,917,30.46,deposit,success,2026-02-06 05:03:44.969179
6395,975,30.46,payment,success,2026-03-29 08:52:53.969179
6396,145,30.46,withdrawal,success,2026-02-12 23:30:54.969179
6397,37,30.46,deposit,success,2026-02-23 07:19:05.969179
6398,333,30.46,deposit,success,2026-01-27 18:24:37.969179
6399,403,30.46,deposit,failed,2026-03-19 16:29:08.969179
6400,414,30.46,deposit,success,2026-01-30 13:37:38.969179
6401,45,30.46,deposit,success,2026-01-11 18:31:31.969179
6402,402,30.46,deposit,failed,2026-01-26 13:36:00.969179
6403,206,30.46,withdrawal,failed,2026-01-20 17:14:36.969179
6404,62,30.46,deposit,success,2026-01-21 16:33:24.969179
6405,420,30.46,deposit,success,2026-03-11 07:40:33.969179
6406,868,30.46,deposit,success,2026-01-18 08:48:24.969179
6407,468,30.46,deposit,success,2026-03-28 08:30:35.969179
6408,820,30.46,deposit,success,2026-01-18 13:30:38.969179
6409,19,30.46,withdrawal,success,2026-01-10 22:08:26.969179
6410,365,30.46,payment,success,2026-02-17 00:03:11.969179
6411,300,30.46,payment,success,2026-01-27 22:35:42.969179
6412,7,30.46,payment,success,2026-03-12 22:18:11.969179
6413,761,30.46,deposit,success,2026-01-22 13:31:47.969179
6414,428,30.46,deposit,success,2026-03-10 09:11:56.969179
6415,117,30.46,deposit,failed,2026-02-28 14:22:28.969179
6416,580,30.46,payment,success,2026-02-14 10:38:03.969179
6417,507,30.46,deposit,success,2026-02-10 09:12:18.969179
6418,546,30.46,withdrawal,failed,2026-02-13 01:18:41.969179
6419,706,30.46,deposit,success,2026-02-05 04:20:12.969179
6420,325,30.46,deposit,success,2026-03-14 18:54:37.969179
6421,55,30.46,payment,success,2026-02-05 03:00:53.969179
6422,778,30.46,payment,success,2026-01-15 06:26:15.969179
6423,992,30.46,payment,success,2026-01-28 16:36:10.969179
6424,42,30.46,withdrawal,failed,2026-03-06 16:16:25.969179
6425,297,30.46,payment,success,2026-03-03 13:59:03.969179
6426,973,30.46,withdrawal,success,2026-03-10 11:38:24.969179
6427,231,30.46,payment,success,2026-03-28 05:07:57.969179
6428,453,30.46,deposit,success,2026-01-16 18:49:39.969179
6429,890,30.46,withdrawal,success,2026-01-02 00:11:07.969179
6430,394,30.46,withdrawal,success,2026-01-26 00:50:39.969179
6431,522,30.46,deposit,success,2026-02-02 22:11:15.969179
6432,358,30.46,payment,success,2026-01-15 15:29:28.969179
6433,987,30.46,payment,success,2026-01-21 10:07:17.969179
6434,444,30.46,withdrawal,failed,2026-03-16 09:46:00.969179
6435,128,30.46,deposit,success,2026-03-08 02:47:54.969179
6436,691,30.46,withdrawal,success,2026-03-16 07:34:30.969179
6437,405,30.46,payment,success,2026-02-03 12:00:06.969179
6438,392,30.46,withdrawal,success,2026-03-10 11:30:58.969179
6439,193,30.46,deposit,success,2026-01-21 15:29:21.969179
6440,604,30.46,withdrawal,success,2026-02-05 04:07:53.969179
6441,881,30.46,deposit,failed,2026-03-08 17:34:43.969179
6442,743,30.46,payment,success,2026-02-26 22:39:59.969179
6443,78,30.46,deposit,failed,2026-03-16 18:49:45.969179
6444,85,30.46,withdrawal,failed,2026-03-29 11:36:37.969179
6445,30,30.46,payment,success,2026-01-03 01:05:38.969179
6446,725,30.46,deposit,success,2026-03-22 06:31:00.969179
6447,49,30.46,deposit,success,2026-01-17 14:17:45.969179
6448,777,30.46,deposit,success,2026-03-27 02:13:11.969179
6449,145,30.46,deposit,success,2026-01-17 14:02:10.969179
6450,69,30.46,deposit,success,2026-02-09 05:04:46.969179
6451,58,30.46,payment,success,2026-01-21 13:56:14.969179
6452,697,30.46,payment,success,2026-03-15 16:31:22.969179
6453,574,30.46,payment,success,2026-01-11 19:18:58.969179
6454,479,30.46,payment,success,2026-01-23 01:22:16.969179
6455,820,30.46,deposit,success,2026-02-19 00:09:30.969179
6456,445,30.46,deposit,success,2026-01-29 05:26:00.969179
6457,296,30.46,deposit,success,2026-01-21 17:59:26.969179
6458,678,30.46,payment,failed,2026-03-26 08:06:36.969179
6459,171,30.46,withdrawal,success,2025-12-31 01:17:55.969179
6460,575,30.46,deposit,failed,2026-01-28 09:38:45.969179
6461,147,30.46,deposit,success,2026-01-06 12:50:05.969179
6462,484,30.46,withdrawal,success,2026-03-09 00:42:28.969179
6463,306,30.46,withdrawal,success,2026-03-03 11:53:27.969179
6464,673,30.46,payment,success,2026-03-15 09:25:25.969179
6465,653,30.46,deposit,success,2026-02-19 02:56:30.969179
6466,846,30.46,payment,success,2026-02-04 14:05:36.969179
6467,609,30.46,withdrawal,failed,2025-12-29 00:59:57.969179
6468,446,30.46,payment,success,2026-01-24 12:05:17.969179
6469,221,30.46,payment,failed,2026-01-10 14:58:55.969179
6470,555,30.46,payment,success,2026-03-14 08:30:22.969179
6471,945,30.46,deposit,failed,2026-02-26 09:35:17.969179
6472,804,30.46,deposit,success,2026-03-01 02:54:20.969179
6473,378,30.46,withdrawal,success,2026-02-20 20:38:51.969179
6474,620,30.46,withdrawal,success,2026-01-17 04:09:18.969179
6475,266,30.46,withdrawal,failed,2026-03-20 08:56:25.969179
6476,95,30.46,payment,success,2026-01-08 11:39:16.969179
6477,262,30.46,deposit,success,2026-02-14 18:21:46.969179
6478,825,30.46,withdrawal,success,2026-02-08 17:44:41.969179
6479,897,30.46,deposit,success,2026-02-22 12:14:26.969179
6480,71,30.46,payment,success,2026-01-16 16:47:34.969179
6481,954,30.46,payment,success,2026-03-29 01:43:16.969179
6482,219,30.46,withdrawal,success,2026-01-24 05:45:07.969179
6483,533,30.46,deposit,success,2026-03-20 13:05:09.969179
6484,92,30.46,payment,failed,2026-01-06 19:29:17.969179
6485,127,30.46,withdrawal,failed,2026-02-27 03:24:45.969179
6486,80,30.46,deposit,success,2026-02-02 18:57:33.969179
6487,824,30.46,payment,success,2026-01-06 02:54:12.969179
6488,238,30.46,payment,success,2026-02-28 15:18:36.969179
6489,983,30.46,withdrawal,success,2026-03-17 06:45:16.969179
6490,372,30.46,withdrawal,success,2026-02-27 18:41:34.969179
6491,916,30.46,deposit,success,2026-03-04 01:10:59.969179
6492,486,30.46,withdrawal,success,2026-01-01 02:15:01.969179
6493,694,30.46,withdrawal,success,2025-12-30 17:13:35.969179
6494,25,30.46,deposit,success,2026-02-24 04:48:02.969179
6495,156,30.46,deposit,success,2026-03-10 06:26:24.969179
6496,517,30.46,deposit,success,2026-01-22 11:07:28.969179
6497,632,30.46,deposit,success,2026-03-08 01:30:18.969179
6498,789,30.46,withdrawal,success,2026-02-25 23:43:44.969179
6499,530,30.46,withdrawal,success,2026-02-03 22:42:28.969179
6500,943,30.46,withdrawal,success,2026-01-12 06:24:58.969179
6501,710,30.46,deposit,success,2026-02-21 19:23:56.969179
6502,57,30.46,withdrawal,success,2026-03-23 12:38:37.969179
6503,605,30.46,payment,success,2025-12-31 02:22:00.969179
6504,19,30.46,withdrawal,success,2026-02-15 00:04:23.969179
6505,384,30.46,payment,success,2026-02-16 11:01:45.969179
6506,865,30.46,withdrawal,success,2026-01-19 21:10:39.969179
6507,193,30.46,withdrawal,success,2026-03-24 14:21:20.969179
6508,237,30.46,deposit,success,2026-01-10 08:19:02.969179
6509,387,30.46,withdrawal,failed,2026-01-18 01:12:55.969179
6510,426,30.46,payment,success,2026-03-27 00:09:00.969179
6511,277,30.46,payment,success,2026-02-09 21:23:33.969179
6512,227,30.46,payment,success,2026-02-09 14:50:58.969179
6513,745,30.46,deposit,success,2026-03-25 20:07:51.969179
6514,552,30.46,withdrawal,success,2026-01-11 00:13:31.969179
6515,323,30.46,withdrawal,success,2026-01-24 06:03:31.969179
6516,153,30.46,withdrawal,success,2026-03-15 08:48:13.969179
6517,639,30.46,deposit,success,2026-02-08 10:49:58.969179
6518,237,30.46,payment,success,2026-01-06 23:15:21.969179
6519,998,30.46,payment,success,2026-01-11 02:11:38.969179
6520,55,30.46,withdrawal,success,2026-01-18 06:15:48.969179
6521,980,30.46,deposit,success,2026-03-05 11:46:12.969179
6522,436,30.46,deposit,success,2026-02-04 18:27:43.969179
6523,684,30.46,withdrawal,success,2026-02-25 03:52:33.969179
6524,109,30.46,deposit,success,2026-03-22 10:23:55.969179
6525,866,30.46,payment,failed,2026-03-13 17:56:01.969179
6526,981,30.46,withdrawal,success,2026-02-10 08:43:22.969179
6527,184,30.46,withdrawal,success,2026-01-27 18:16:15.969179
6528,951,30.46,withdrawal,success,2026-02-08 13:45:55.969179
6529,368,30.46,deposit,success,2026-01-25 15:24:58.969179
6530,983,30.46,payment,success,2026-01-23 01:00:52.969179
6531,198,30.46,withdrawal,success,2026-01-22 20:48:18.969179
6532,371,30.46,payment,success,2026-01-14 04:03:46.969179
6533,373,30.46,withdrawal,success,2026-01-13 15:12:29.969179
6534,973,30.46,payment,success,2026-03-17 01:28:32.969179
6535,497,30.46,deposit,success,2026-03-28 21:20:25.969179
6536,599,30.46,withdrawal,success,2026-02-07 14:00:51.969179
6537,201,30.46,payment,success,2026-03-29 11:50:43.969179
6538,849,30.46,payment,success,2026-01-23 04:02:28.969179
6539,509,30.46,payment,success,2026-02-17 22:46:56.969179
6540,322,30.46,deposit,failed,2026-03-27 00:30:55.969179
6541,275,30.46,payment,failed,2026-01-05 05:44:31.969179
6542,211,30.46,payment,success,2026-02-18 03:46:20.969179
6543,504,30.46,deposit,success,2026-02-02 09:28:22.969179
6544,903,30.46,payment,success,2026-03-24 14:07:20.969179
6545,118,30.46,deposit,success,2026-02-16 17:16:08.969179
6546,703,30.46,withdrawal,success,2025-12-30 07:33:59.969179
6547,554,30.46,deposit,success,2026-01-03 14:38:13.969179
6548,42,30.46,payment,success,2026-03-16 23:11:21.969179
6549,315,30.46,deposit,success,2026-03-26 10:02:35.969179
6550,788,30.46,withdrawal,success,2026-03-23 22:51:50.969179
6551,329,30.46,withdrawal,success,2026-03-01 13:27:27.969179
6552,17,30.46,deposit,success,2026-02-05 00:02:46.969179
6553,283,30.46,withdrawal,success,2026-03-01 07:17:28.969179
6554,943,30.46,deposit,success,2026-03-29 07:55:12.969179
6555,258,30.46,payment,success,2026-02-14 06:27:05.969179
6556,575,30.46,payment,success,2026-01-23 16:52:24.969179
6557,574,30.46,payment,success,2026-01-10 16:40:19.969179
6558,612,30.46,payment,success,2026-01-05 09:19:09.969179
6559,19,30.46,deposit,success,2026-02-09 22:09:39.969179
6560,529,30.46,deposit,failed,2026-01-28 01:13:44.969179
6561,837,30.46,withdrawal,success,2026-01-29 19:12:33.969179
6562,423,30.46,deposit,success,2026-02-04 23:50:52.969179
6563,466,30.46,payment,success,2026-01-28 10:54:16.969179
6564,373,30.46,deposit,success,2026-02-23 11:52:29.969179
6565,758,30.46,payment,success,2026-01-11 18:36:49.969179
6566,763,30.46,deposit,failed,2026-02-23 04:18:00.969179
6567,967,30.46,payment,success,2026-02-08 19:23:45.969179
6568,81,30.46,deposit,success,2026-01-08 21:26:44.969179
6569,551,30.46,deposit,success,2026-01-09 06:22:23.969179
6570,548,30.46,payment,success,2026-03-15 11:56:05.969179
6571,424,30.46,deposit,failed,2026-03-27 16:43:12.969179
6572,429,30.46,payment,success,2026-03-24 11:45:42.969179
6573,388,30.46,withdrawal,success,2026-03-18 08:31:23.969179
6574,998,30.46,deposit,success,2026-01-03 16:41:27.969179
6575,921,30.46,payment,success,2026-03-27 14:00:54.969179
6576,709,30.46,withdrawal,success,2026-02-21 08:58:06.969179
6577,670,30.46,payment,success,2026-01-07 20:46:47.969179
6578,204,30.46,withdrawal,success,2026-01-14 22:49:56.969179
6579,196,30.46,withdrawal,success,2026-02-24 02:38:10.969179
6580,728,30.46,deposit,success,2026-02-12 12:52:05.969179
6581,285,30.46,deposit,failed,2026-02-12 08:57:26.969179
6582,969,30.46,withdrawal,success,2026-03-05 20:41:34.969179
6583,196,30.46,withdrawal,success,2026-02-10 19:37:29.969179
6584,307,30.46,deposit,success,2026-01-14 04:31:39.969179
6585,664,30.46,withdrawal,success,2026-02-04 02:19:44.969179
6586,14,30.46,withdrawal,success,2026-02-15 18:21:54.969179
6587,837,30.46,deposit,success,2026-02-22 19:44:23.969179
6588,146,30.46,deposit,success,2026-03-25 07:43:16.969179
6589,938,30.46,withdrawal,success,2026-01-12 17:30:00.969179
6590,57,30.46,deposit,success,2026-01-03 01:58:19.969179
6591,723,30.46,deposit,success,2026-01-04 06:00:37.969179
6592,780,30.46,deposit,success,2026-01-26 13:31:44.969179
6593,210,30.46,payment,success,2026-01-16 14:37:46.969179
6594,529,30.46,payment,success,2026-01-26 08:04:23.969179
6595,798,30.46,deposit,success,2026-03-27 10:22:48.969179
6596,344,30.46,deposit,success,2026-02-25 07:02:52.969179
6597,715,30.46,payment,success,2026-01-29 15:57:55.969179
6598,611,30.46,withdrawal,success,2026-03-25 23:15:36.969179
