event_id,user_id,event_type,timestamp
14628,768,transfer,2026-01-28 22:08:13.969179
14629,979,transfer,2026-01-05 21:58:33.969179
14630,660,transfer,2026-03-28 03:46:48.969179
14631,342,transfer,2026-02-03 17:29:44.969179
14632,267,login,2025-12-31 11:20:16.969179
14633,887,login,2026-03-22 23:29:06.969179
14634,338,login,2026-03-07 21:29:56.969179
14635,475,transfer,2026-02-03 16:12:18.969179
14636,415,transfer,2026-01-30 12:06:56.969179
14637,291,transfer,2026-02-07 10:16:28.969179
14638,172,payment_click,2026-01-23 10:49:18.969179
14639,439,transfer,2026-02-24 04:27:48.969179
14640,301,payment_click,2026-03-03 14:37:24.969179
14641,149,login,2026-01-25 07:58:43.969179
14642,948,login,2026-03-19 03:54:42.969179
14643,660,login,2026-03-29 11:01:09.969179
14644,265,transfer,2026-02-19 17:03:44.969179
14645,95,payment_click,2026-02-07 15:24:23.969179
14646,905,login,2026-03-25 19:21:16.969179
14647,698,login,2026-01-27 19:50:03.969179
14648,967,transfer,2025-12-29 01:14:35.969179
14649,417,login,2026-01-21 23:55:19.969179
14650,257,login,2026-03-04 12:12:41.969179
14651,723,payment_click,2026-01-10 13:19:56.969179
14652,515,login,2026-02-20 08:12:06.969179
14653,679,login,2026-01-15 23:50:37.969179
14654,908,login,2026-03-23 16:57:47.969179
14655,350,transfer,2026-01-06 14:26:07.969179
14656,912,transfer,2026-03-13 01:17:28.969179
14657,205,login,2026-01-08 03:08:21.969179
14658,690,login,2026-03-26 02:33:14.969179
14659,344,login,2026-02-27 01:47:16.969179
14660,465,login,2026-01-10 21:54:40.969179
14661,539,payment_click,2026-03-13 04:51:59.969179
14662,29,login,2026-03-05 11:56:18.969179
14663,639,payment_click,2026-01-31 23:28:43.969179
14664,376,login,2026-03-17 19:40:25.969179
14665,105,payment_click,2026-02-12 22:35:07.969179
14666,334,transfer,2026-03-29 03:03:27.969179
14667,69,login,2026-01-21 21:21:08.969179
14668,107,login,2026-03-17 04:43:05.969179
14669,692,login,2026-02-26 03:24:42.969179
14670,102,login,2026-03-19 10:33:20.969179
14671,262,payment_click,2026-02-06 03:35:32.969179
14672,664,login,2026-01-23 16:51:37.969179
14673,552,login,2026-03-07 20:46:51.969179
14674,289,login,2026-01-15 05:36:02.969179
14675,137,payment_click,2026-01-12 07:15:47.969179
14676,490,login,2026-03-23 22:48:24.969179
14677,689,login,2026-03-02 14:27:07.969179
14678,67,payment_click,2026-02-20 00:38:30.969179
14679,151,transfer,2026-01-04 18:56:41.969179
14680,981,payment_click,2026-01-25 03:13:35.969179
14681,278,login,2026-03-05 08:36:46.969179
14682,840,transfer,2026-02-28 15:34:32.969179
14683,212,payment_click,2026-02-16 08:27:51.969179
14684,846,transfer,2026-03-26 19:48:07.969179
14685,350,login,2026-03-06 13:24:38.969179
14686,628,login,2026-02-17 22:26:20.969179
14687,648,transfer,2026-01-17 07:22:44.969179
14688,147,login,2026-01-27 04:23:11.969179
14689,365,login,2025-12-30 13:59:04.969179
14690,678,transfer,2026-03-08 08:17:01.969179
14691,228,transfer,2026-03-29 18:36:56.969179
14692,646,transfer,2026-01-18 01:05:25.969179
14693,692,transfer,2026-02-19 15:31:41.969179
14694,290,login,2026-03-18 23:54:48.969179
14695,330,login,2026-03-06 00:26:28.969179
14696,863,transfer,2025-12-30 12:08:11.969179
14697,395,payment_click,2026-01-28 12:39:03.969179
14698,555,login,2026-01-10 13:01:10.969179
14699,803,transfer,2026-01-12 18:50:11.969179
14700,139,login,2026-03-08 05:34:49.969179
14701,424,login,2026-03-27 00:45:47.969179
14702,253,login,2026-01-24 23:30:22.969179
14703,416,transfer,2026-03-04 06:12:57.969179
14704,945,login,2025-12-29 04:42:46.969179
14705,507,login,2026-02-08 14:39:31.969179
14706,346,login,2026-03-03 03:22:24.969179
14707,982,transfer,2026-03-21 23:18:33.969179
14708,697,login,2026-03-20 10:59:22.969179
14709,577,login,2026-03-03 10:00:02.969179
14710,816,transfer,2026-03-26 08:46:06.969179
14711,989,login,2026-01-22 07:34:30.969179
14712,180,transfer,2026-03-19 20:39:11.969179
14713,807,transfer,2026-02-09 18:00:15.969179
14714,214,transfer,2026-01-18 11:05:39.969179
14715,438,login,2026-02-19 05:05:05.969179
14716,480,login,2026-03-05 13:39:08.969179
14717,153,login,2025-12-30 08:21:36.969179
14718,872,login,2026-01-27 01:01:12.969179
14719,941,transfer,2026-01-02 22:44:34.969179
14720,413,payment_click,2026-03-06 10:48:03.969179
14721,869,payment_click,2026-03-05 04:14:56.969179
14722,800,transfer,2026-03-09 19:32:52.969179
14723,123,login,2026-03-25 02:07:31.969179
14724,606,login,2026-03-22 16:37:58.969179
14725,892,payment_click,2026-01-11 21:58:00.969179
14726,891,payment_click,2026-02-07 09:53:33.969179
14727,594,login,2026-01-31 08:50:20.969179
14728,620,transfer,2025-12-30 10:42:56.969179
14729,752,login,2026-02-04 08:45:16.969179
14730,579,login,2026-03-09 22:23:17.969179
14731,780,payment_click,2026-02-04 15:24:33.969179
14732,954,payment_click,2026-02-09 12:32:34.969179
14733,243,payment_click,2026-01-26 04:43:30.969179
14734,788,login,2026-02-02 11:25:49.969179
14735,306,transfer,2026-02-11 06:44:51.969179
14736,136,login,2026-03-25 22:13:36.969179
14737,159,payment_click,2026-01-21 04:11:39.969179
14738,152,payment_click,2026-01-17 10:32:46.969179
14739,894,transfer,2026-01-22 14:05:24.969179
14740,909,login,2026-02-17 07:07:54.969179
14741,456,payment_click,2026-03-06 07:26:07.969179
14742,554,login,2026-02-24 02:30:31.969179
14743,334,login,2026-03-08 20:08:33.969179
14744,463,transfer,2026-03-27 02:41:13.969179
14745,469,payment_click,2026-03-01 17:19:56.969179
14746,847,login,2026-02-17 11:49:08.969179
14747,26,transfer,2026-01-09 23:16:33.969179
14748,166,payment_click,2026-01-15 20:50:09.969179
14749,366,transfer,2026-01-02 07:21:19.969179
14750,806,login,2026-01-08 00:13:23.969179
14751,439,transfer,2026-01-06 23:50:48.969179
14752,97,login,2026-01-19 02:33:08.969179
14753,394,login,2026-02-18 07:05:21.969179
14754,467,transfer,2025-12-29 06:10:04.969179
14755,267,login,2026-02-27 13:58:49.969179
14756,899,login,2026-03-06 03:58:21.969179
14757,123,transfer,2026-03-01 05:04:29.969179
14758,535,login,2026-01-11 20:03:32.969179
14759,830,login,2026-01-04 03:31:13.969179
14760,198,transfer,2026-02-02 00:54:22.969179
14761,41,login,2026-02-24 12:01:15.969179
14762,121,login,2026-02-15 21:02:22.969179
14763,425,login,2026-02-26 20:49:08.969179
14764,861,login,2026-01-25 13:50:21.969179
14765,4,payment_click,2026-01-08 14:22:13.969179
14766,255,transfer,2026-03-17 03:10:05.969179
14767,643,payment_click,2026-02-21 17:12:24.969179
14768,468,payment_click,2026-01-29 23:11:14.969179
14769,819,transfer,2026-02-01 23:17:36.969179
14770,183,login,2026-01-11 21:37:41.969179
14771,107,login,2026-01-03 07:05:08.969179
14772,499,login,2026-01-10 06:38:47.969179
14773,447,transfer,2026-03-06 16:19:39.969179
14774,177,payment_click,2026-01-08 01:07:10.969179
14775,72,transfer,2026-01-01 10:05:31.969179
14776,70,transfer,2026-01-04 09:50:27.969179
14777,581,payment_click,2026-03-16 14:38:59.969179
14778,776,login,2026-02-24 20:20:11.969179
14779,123,transfer,2026-03-12 17:09:43.969179
14780,392,transfer,2026-03-12 18:35:38.969179
14781,227,login,2026-02-04 19:06:05.969179
14782,915,transfer,2026-02-28 17:07:54.969179
14783,368,login,2026-01-10 15:12:50.969179
14784,458,login,2026-01-11 11:55:41.969179
14785,183,login,2026-03-11 16:21:57.969179
14786,227,login,2025-12-31 08:18:45.969179
14787,969,login,2026-03-01 20:42:16.969179
14788,72,login,2026-01-19 16:34:22.969179
14789,512,login,2026-02-11 00:48:32.969179
14790,8,login,2026-01-24 23:29:10.969179
14791,953,payment_click,2026-02-05 09:43:04.969179
14792,72,transfer,2026-02-26 22:19:49.969179
14793,724,payment_click,2026-03-10 15:33:21.969179
14794,775,transfer,2026-01-31 07:38:25.969179
14795,46,transfer,2026-02-02 09:23:34.969179
14796,150,payment_click,2026-01-23 03:37:03.969179
14797,593,login,2026-02-27 22:15:14.969179
14798,940,login,2026-02-27 13:05:21.969179
14799,773,payment_click,2026-02-09 14:02:13.969179
14800,482,login,2026-01-15 18:40:22.969179
14801,409,login,2025-12-29 11:23:40.969179
14802,175,transfer,2026-03-06 04:52:24.969179
14803,427,payment_click,2026-02-16 17:01:52.969179
14804,655,transfer,2026-01-22 12:54:17.969179
14805,704,transfer,2026-01-30 09:03:17.969179
14806,671,login,2026-03-13 00:58:32.969179
14807,237,transfer,2026-03-21 13:30:05.969179
14808,595,transfer,2026-01-30 10:21:05.969179
14809,812,transfer,2025-12-31 10:06:48.969179
14810,991,transfer,2026-01-02 12:48:34.969179
14811,687,payment_click,2026-03-17 10:06:48.969179
14812,140,login,2026-03-19 14:38:05.969179
14813,64,payment_click,2026-01-15 10:04:32.969179
14814,279,payment_click,2026-01-11 04:15:10.969179
14815,50,login,2026-03-08 15:12:04.969179
14816,215,login,2026-01-11 13:27:28.969179
14817,637,payment_click,2026-01-13 15:57:13.969179
14818,36,transfer,2026-03-20 19:16:30.969179
14819,651,login,2026-03-26 01:48:48.969179
14820,598,payment_click,2026-01-04 17:25:10.969179
14821,431,login,2026-03-03 13:30:04.969179
14822,505,transfer,2026-03-03 15:38:03.969179
14823,568,transfer,2026-02-12 22:59:12.969179
14824,249,payment_click,2026-02-16 03:29:38.969179
14825,734,payment_click,2026-02-27 14:56:08.969179
14826,837,transfer,2026-01-06 20:53:28.969179
14827,805,payment_click,2025-12-30 17:20:45.969179
14828,468,login,2026-02-07 09:16:58.969179
14829,761,payment_click,2026-03-29 13:28:31.969179
14830,510,login,2026-03-22 08:17:25.969179
14831,394,payment_click,2026-02-21 17:06:01.969179
14832,440,login,2026-03-13 22:13:48.969179
14833,726,transfer,2025-12-31 22:45:17.969179
14834,810,payment_click,2026-01-25 21:23:27.969179
14835,158,login,2026-03-06 19:48:38.969179
14836,94,login,2026-03-22 10:41:36.969179
14837,790,login,2026-01-30 23:33:28.969179
14838,486,login,2025-12-29 00:55:21.969179
14839,998,transfer,2026-01-01 13:07:19.969179
14840,439,transfer,2026-03-28 10:11:48.969179
14841,166,login,2026-01-10 17:13:09.969179
14842,56,transfer,2026-03-15 22:07:35.969179
14843,455,login,2026-01-22 13:38:28.969179
14844,370,login,2026-01-16 07:11:22.969179
14845,378,login,2026-01-28 17:50:07.969179
14846,932,login,2026-02-12 16:40:06.969179
14847,846,login,2026-02-18 04:57:14.969179
14848,395,transfer,2026-01-15 22:24:59.969179
14849,391,payment_click,2026-03-21 18:19:11.969179
14850,352,login,2026-02-13 21:06:58.969179
14851,82,transfer,2026-01-17 09:52:07.969179
14852,546,login,2026-01-20 02:36:23.969179
14853,63,transfer,2026-03-25 10:15:48.969179
14854,514,transfer,2026-03-18 06:18:49.969179
14855,702,transfer,2026-02-10 06:04:39.969179
14856,903,transfer,2026-01-07 21:49:15.969179
14857,555,transfer,2026-03-12 22:24:20.969179
14858,607,login,2026-01-08 06:46:40.969179
14859,786,login,2026-01-16 04:37:55.969179
14860,148,payment_click,2026-03-11 04:14:56.969179
14861,519,login,2026-01-20 07:36:03.969179
14862,726,transfer,2026-02-24 22:17:04.969179
14863,308,transfer,2026-03-22 00:47:04.969179
14864,505,login,2026-02-22 20:06:42.969179
14865,805,login,2026-01-21 09:27:09.969179
14866,98,transfer,2026-03-29 09:23:47.969179
14867,302,payment_click,2026-03-13 15:29:57.969179
14868,871,payment_click,2026-03-22 14:06:34.969179
14869,42,login,2026-03-26 04:14:57.969179
14870,316,login,2026-02-23 04:04:13.969179
14871,754,login,2026-03-05 07:51:13.969179
14872,384,login,2026-03-04 18:33:13.969179
14873,104,login,2026-03-07 10:22:36.969179
14874,759,login,2026-02-24 23:00:10.969179
14875,336,login,2026-03-25 12:04:03.969179
14876,590,login,2026-01-10 13:05:25.969179
14877,636,login,2026-01-05 18:18:26.969179
14878,32,login,2026-02-13 17:47:16.969179
14879,934,payment_click,2026-01-07 23:52:48.969179
14880,679,login,2026-03-17 15:47:08.969179
14881,282,transfer,2026-02-02 17:23:52.969179
14882,30,transfer,2026-02-17 21:12:24.969179
14883,766,login,2026-02-18 02:36:17.969179
14884,681,payment_click,2026-02-01 05:04:11.969179
14885,871,transfer,2026-03-10 16:06:16.969179
14886,393,login,2026-03-16 09:04:32.969179
14887,32,login,2026-02-05 11:11:53.969179
14888,696,login,2026-01-14 23:15:05.969179
14889,565,payment_click,2026-01-27 20:08:26.969179
14890,903,login,2026-02-13 02:10:09.969179
14891,972,login,2026-01-23 00:44:51.969179
14892,919,transfer,2026-01-25 08:35:32.969179
14893,849,login,2026-03-11 18:28:50.969179
14894,948,transfer,2026-01-06 07:29:08.969179
14895,149,transfer,2026-02-15 14:47:04.969179
14896,76,login,2026-02-11 13:50:55.969179
14897,982,login,2026-03-25 07:05:35.969179
14898,407,transfer,2026-02-18 00:47:25.969179
14899,581,transfer,2026-02-01 11:29:27.969179
14900,274,login,2026-03-13 19:59:28.969179
14901,741,transfer,2026-02-24 09:23:49.969179
14902,549,transfer,2026-03-16 03:12:21.969179
14903,647,payment_click,2026-02-15 05:24:07.969179
14904,61,login,2026-03-13 14:31:55.969179
14905,131,transfer,2026-01-22 12:57:19.969179
14906,513,transfer,2025-12-29 06:36:59.969179
14907,60,transfer,2026-03-23 23:03:37.969179
14908,902,payment_click,2026-03-23 22:49:31.969179
14909,380,login,2026-03-22 11:40:05.969179
14910,839,transfer,2026-03-12 16:43:36.969179
14911,347,transfer,2026-02-15 22:29:31.969179
14912,442,login,2026-02-28 05:24:29.969179
14913,543,login,2026-03-17 22:08:55.969179
14914,776,payment_click,2026-02-26 15:43:51.969179
14915,974,login,2026-01-24 09:00:47.969179
14916,887,login,2026-03-24 08:01:46.969179
14917,399,transfer,2026-02-06 04:16:36.969179
14918,7,login,2026-01-16 19:06:32.969179
14919,391,transfer,2026-02-04 05:24:49.969179
14920,929,login,2026-02-26 19:59:14.969179
14921,937,transfer,2026-01-01 09:45:00.969179
14922,953,transfer,2026-03-25 05:21:39.969179
14923,135,payment_click,2026-01-12 09:35:01.969179
14924,955,payment_click,2026-03-16 07:52:27.969179
14925,20,transfer,2026-02-04 13:50:45.969179
14926,327,login,2026-02-10 23:34:15.969179
14927,434,login,2026-03-11 13:18:23.969179
14928,654,transfer,2026-02-19 14:26:33.969179
14929,374,login,2026-02-11 07:24:50.969179
14930,143,payment_click,2026-03-24 11:00:15.969179
14931,722,login,2026-01-04 21:21:57.969179
14932,394,payment_click,2026-02-25 10:00:21.969179
14933,483,login,2026-03-14 15:36:18.969179
14934,987,payment_click,2026-01-20 12:41:24.969179
14935,637,transfer,2026-03-24 10:15:32.969179
14936,491,transfer,2026-01-21 03:14:25.969179
14937,321,transfer,2026-02-24 10:51:06.969179
14938,951,transfer,2026-01-16 15:02:35.969179
14939,412,login,2026-01-16 21:21:43.969179
14940,354,transfer,2026-03-15 16:10:18.969179
14941,432,payment_click,2026-03-06 15:23:15.969179
14942,3,payment_click,2026-03-02 04:55:14.969179
14943,956,payment_click,2025-12-31 18:31:22.969179
14944,131,login,2026-03-20 10:00:45.969179
14945,75,login,2026-03-24 09:26:59.969179
14946,324,payment_click,2026-01-03 18:48:32.969179
14947,478,login,2026-03-08 01:11:12.969179
14948,935,transfer,2026-02-18 10:57:15.969179
14949,950,transfer,2026-01-16 21:53:07.969179
14950,160,login,2026-01-01 10:10:24.969179
14951,784,transfer,2026-03-11 13:11:54.969179
14952,17,login,2026-03-10 13:38:46.969179
14953,395,transfer,2026-01-23 16:07:10.969179
14954,356,transfer,2026-01-10 17:50:30.969179
14955,32,transfer,2026-01-13 11:02:03.969179
14956,889,transfer,2026-03-23 12:28:01.969179
14957,483,transfer,2026-03-25 12:58:01.969179
14958,886,payment_click,2026-03-06 18:47:20.969179
14959,155,login,2026-03-28 00:58:18.969179
14960,624,transfer,2026-02-27 09:06:12.969179
14961,610,login,2026-01-21 06:37:16.969179
14962,773,payment_click,2026-01-06 05:50:27.969179
14963,857,transfer,2026-02-01 11:46:24.969179
14964,604,login,2026-02-20 14:44:15.969179
14965,658,login,2026-03-02 22:56:04.969179
14966,515,login,2026-01-18 10:14:45.969179
14967,796,login,2026-02-07 11:47:16.969179
14968,962,login,2026-01-05 22:55:57.969179
14969,802,login,2026-02-20 08:16:59.969179
14970,342,login,2026-03-08 00:46:54.969179
14971,406,transfer,2026-02-24 00:53:22.969179
14972,373,payment_click,2026-02-06 12:17:32.969179
14973,286,login,2026-03-10 10:13:10.969179
14974,994,transfer,2026-03-25 12:53:27.969179
14975,560,login,2026-01-27 03:31:30.969179
14976,577,login,2025-12-31 00:51:31.969179
14977,221,login,2026-01-06 17:41:46.969179
14978,957,login,2026-03-23 17:08:34.969179
14979,147,login,2026-03-24 00:04:42.969179
14980,979,payment_click,2026-01-11 17:16:23.969179
14981,180,payment_click,2026-01-17 22:49:37.969179
14982,510,login,2026-03-04 18:44:02.969179
14983,297,transfer,2026-02-01 17:23:28.969179
14984,349,payment_click,2026-01-16 08:32:06.969179
14985,491,login,2026-02-13 18:48:59.969179
14986,353,login,2026-02-15 04:16:27.969179
14987,81,transfer,2026-01-16 15:20:29.969179
14988,870,login,2026-01-31 05:34:14.969179
14989,705,payment_click,2026-01-27 19:52:37.969179
14990,434,login,2026-03-03 05:55:46.969179
14991,809,transfer,2026-03-29 11:19:51.969179
14992,123,transfer,2026-01-05 17:41:28.969179
14993,289,transfer,2026-03-26 03:36:58.969179
14994,740,login,2026-03-12 00:28:57.969179
14995,470,login,2026-02-28 03:16:48.969179
14996,510,payment_click,2026-02-14 21:38:42.969179
14997,594,login,2026-02-09 13:22:37.969179
14998,913,login,2025-12-30 14:41:09.969179
14999,480,login,2026-03-27 11:50:13.969179
15000,596,login,2026-02-02 09:26:20.969179
15001,755,login,2026-03-28 02:33:39.969179
15002,439,transfer,2026-03-10 04:40:12.969179
15003,727,login,2026-01-16 08:40:08.969179
15004,988,login,2026-03-06 20:15:05.969179
15005,174,login,2026-01-31 05:58:08.969179
15006,346,login,2026-01-26 09:23:10.969179
15007,955,login,2026-03-07 17:29:20.969179
15008,839,login,2026-02-09 12:11:45.969179
15009,105,login,2026-01-21 05:37:47.969179
15010,569,transfer,2026-02-25 21:54:37.969179
15011,788,login,2026-01-10 01:11:55.969179
15012,681,payment_click,2026-03-05 01:44:35.969179
15013,751,payment_click,2026-02-17 23:17:13.969179
15014,587,login,2026-02-20 21:05:16.969179
15015,455,login,2026-02-10 04:21:48.969179
15016,294,login,2026-01-02 03:33:24.969179
15017,795,payment_click,2026-01-15 04:46:24.969179
15018,393,login,2026-01-11 17:10:28.969179
15019,196,transfer,2026-01-22 09:24:20.969179
15020,422,login,2026-02-04 09:36:25.969179
15021,477,transfer,2026-03-16 17:29:55.969179
15022,881,login,2026-02-03 15:56:33.969179
15023,218,transfer,2026-03-01 11:24:49.969179
15024,153,login,2025-12-28 23:21:23.969179
15025,782,login,2026-01-06 05:53:21.969179
15026,37,login,2026-02-01 11:13:30.969179
15027,690,login,2026-03-01 18:39:50.969179
15028,348,transfer,2026-03-03 02:54:42.969179
15029,712,transfer,2025-12-29 21:31:26.969179
15030,170,login,2026-02-19 16:14:01.969179
15031,971,transfer,2026-01-19 20:36:50.969179
15032,310,login,2026-03-22 10:26:24.969179
15033,637,payment_click,2026-02-07 05:38:34.969179
15034,675,login,2026-03-25 22:24:04.969179
15035,891,transfer,2026-01-30 09:54:06.969179
15036,799,login,2026-01-14 22:55:17.969179
15037,354,login,2026-02-23 04:08:35.969179
15038,250,payment_click,2026-03-14 16:39:31.969179
15039,379,login,2026-02-24 17:22:29.969179
15040,942,transfer,2026-01-08 05:08:39.969179
15041,740,transfer,2026-01-17 01:57:42.969179
